exportedTimestamp,subscriptionId,subscriptionName,resourceGroup,resourceType,resourceName,resourceId,recommendationId,recommendationName,recommendationDisplayName,description,remediationSteps,severity,state,notApplicableReason,controls,azurePortalRecommendationLink
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/c3b51c94-588b-426b-a892-24696f9e54cc,c3b51c94-588b-426b-a892-24696f9e54cc,IP forwarding on your virtual machine should be disabled,"Azure Security Center has discovered that IP forwarding is enabled on some of your virtual machines. Enabling IP forwarding on a virtual machine's NIC allows the machine to receive traffic addressed to other destinations. IP forwarding is rarely required (e.g., when using the VM as a network virtual appliance), and therefore, this should be reviewed by the network security team.","We recommend you edit the IP configurations of the NICs belonging to some of your virtual machines.To disable IP forwarding:1. Select a VM from the list below, or click 'Take action' if you've arrived from a specific VM's recommendation blade.2. In the 'Networking' blade, click on the NIC link ('Network Interface' in the top left).3. In the 'IP configurations' blade, set the 'IP forwarding' field to 'Disabled'.4. Click 'Save'.",Medium,Healthy,,"{""Restrict unauthorized network access"":""f9d5432b-8f7b-45e9-b90c-e214a30f6a02""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c3b51c94-588b-426b-a892-24696f9e54cc/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/c0f5316d-5ac5-9218-b77a-b96e16ccfd66,c0f5316d-5ac5-9218-b77a-b96e16ccfd66,Your machines should be restarted to apply system updates,Restart your machines to apply the system updates and secure the machine from vulnerabilities.,To restart the machine:1. Go to Virtual machines and click on your machine.2. Click 'Restart'.,Medium,NotApplicable,NA,"{""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c0f5316d-5ac5-9218-b77a-b96e16ccfd66/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/c0f5316d-5ac5-9218-b77a-b96e16ccfd66,c0f5316d-5ac5-9218-b77a-b96e16ccfd66,Your machines should be restarted to apply system updates,Restart your machines to apply the system updates and secure the machine from vulnerabilities.,To restart the machine:1. Go to Virtual machines and click on your machine.2. Click 'Restart'.,Medium,NotApplicable,NA,"{""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c0f5316d-5ac5-9218-b77a-b96e16ccfd66/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.991Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/c0f5316d-5ac5-9218-b77a-b96e16ccfd66,c0f5316d-5ac5-9218-b77a-b96e16ccfd66,Your machines should be restarted to apply system updates,Restart your machines to apply the system updates and secure the machine from vulnerabilities.,To restart the machine:1. Go to Virtual machines and click on your machine.2. Click 'Restart'.,Medium,NotApplicable,NA,"{""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/c0f5316d-5ac5-9218-b77a-b96e16ccfd66/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/bc303248-3d14-44c2-96a0-55f5c326b5fe,bc303248-3d14-44c2-96a0-55f5c326b5fe,Management ports should be closed on your virtual machines,Open remote management ports are exposing your VM to a high level of risk from Internet-based attacks. These attacks attempt to brute force credentials to gain admin access to the machine.,"We recommend that you edit the inbound rules of some of your virtual machines, to restrict access to specific source ranges.To restrict access to your virtual machines:1. Select a VM to restrict access to.2. In the 'Networking' blade, click on each of the rules that allow management ports (e.g. RDP-3389, WINRM-5985, SSH-22).3. Either change the 'Action' property to 'Deny', or, improve the rule by applying a less permissive range of source IP ranges.4. Click 'Save'. Use Azure Security Center's Just-in-time (JIT) virtual machine (VM) access to lock down inbound traffic to your Azure VMs by demand. Click here to learn more.",Medium,Unhealthy,,"{""Secure management ports"":""52901099-235c-4971-b9d5-a33fca3a936e""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/bc303248-3d14-44c2-96a0-55f5c326b5fe/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/bc303248-3d14-44c2-96a0-55f5c326b5fe,bc303248-3d14-44c2-96a0-55f5c326b5fe,Management ports should be closed on your virtual machines,Open remote management ports are exposing your VM to a high level of risk from Internet-based attacks. These attacks attempt to brute force credentials to gain admin access to the machine.,"We recommend that you edit the inbound rules of some of your virtual machines, to restrict access to specific source ranges.To restrict access to your virtual machines:1. Select a VM to restrict access to.2. In the 'Networking' blade, click on each of the rules that allow management ports (e.g. RDP-3389, WINRM-5985, SSH-22).3. Either change the 'Action' property to 'Deny', or, improve the rule by applying a less permissive range of source IP ranges.4. Click 'Save'. Use Azure Security Center's Just-in-time (JIT) virtual machine (VM) access to lock down inbound traffic to your Azure VMs by demand. Click here to learn more.",Medium,Unhealthy,,"{""Secure management ports"":""52901099-235c-4971-b9d5-a33fca3a936e""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/bc303248-3d14-44c2-96a0-55f5c326b5fe/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/bc303248-3d14-44c2-96a0-55f5c326b5fe,bc303248-3d14-44c2-96a0-55f5c326b5fe,Management ports should be closed on your virtual machines,Open remote management ports are exposing your VM to a high level of risk from Internet-based attacks. These attacks attempt to brute force credentials to gain admin access to the machine.,"We recommend that you edit the inbound rules of some of your virtual machines, to restrict access to specific source ranges.To restrict access to your virtual machines:1. Select a VM to restrict access to.2. In the 'Networking' blade, click on each of the rules that allow management ports (e.g. RDP-3389, WINRM-5985, SSH-22).3. Either change the 'Action' property to 'Deny', or, improve the rule by applying a less permissive range of source IP ranges.4. Click 'Save'. Use Azure Security Center's Just-in-time (JIT) virtual machine (VM) access to lock down inbound traffic to your Azure VMs by demand. Click here to learn more.",Medium,Unhealthy,,"{""Secure management ports"":""52901099-235c-4971-b9d5-a33fca3a936e""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/bc303248-3d14-44c2-96a0-55f5c326b5fe/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,,Subscription,83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/providers/Microsoft.Security/assessments/b1af52e4-e968-4e2b-b6d0-6736c9651f0a,b1af52e4-e968-4e2b-b6d0-6736c9651f0a,Azure Defender for Key Vault should be enabled,"Azure Security Center includes Azure Defender for Key Vault, providing an additional layer of security intelligence.Azure Defender for Key Vault detects unusual and potentially harmful attempts to access or exploit Key Vault accounts.Important: Remediating this recommendation will result in charges for protecting your key vaults. If you don't have any key vaults in this subscription, no charges will be incurred.If you create any key vaults on this subscription in the future, they will automatically be protected and charges will begin at that time. Learn more about Azure Defender for Key Vault.","To enable Azure Defender on all Azure Key Vault vaults in a subscription:1. Open Security Center's Pricing & settings page.2. Select the subscription on which you want to enable Azure Defender.3. Under ""Select Azure Defender plan by resource type"", set ""Key Vault"" to ""On"".",High,Healthy,,"{""Enable Advanced Threat Protection"":""4db8d6cf-075b-4149-a813-da09ca2ae120""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/b1af52e4-e968-4e2b-b6d0-6736c9651f0a/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/a9341235-9389-42f0-a0bf-9bfb57960d44,a9341235-9389-42f0-a0bf-9bfb57960d44,Non-internet-facing virtual machines should be protected with network security groups,"Protect your non-internet-facing virtual machine from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your VM from other instances, whether or not they're on the same subnet.Note that to keep your machine as secure as possible, the VM's access to the internet must be restricted and an NSG should be enabled on the subnet.","To protect a virtual machine with a network security group:1. Select a VM from the list below, or click ""Take action"" if you've arrived from a recommendation for a specific VM.2. Assign the relevant NSG to the NIC or subnet for the VM you're protecting: &emsp;&emsp;a. To assign the NSG to the VM's subnet (recommended): &emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the 'Virtual network/subnet'. &emsp;&emsp;&emsp;&emsp;ii. Open the ""Subnets"" menu. &emsp;&emsp;&emsp;&emsp;iii. Select the subnet where your VM is deployed. &emsp;&emsp;&emsp;&emsp;iv. Select the network security group to assign to the subnet and select ""Save"".&emsp;&emsp;b. To assign the NSG to the NIC:&emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the network interface that's associated with the selected VM.&emsp;&emsp;&emsp;&emsp;ii. In the Network interfaces page, select the 'Network security group' menu item.&emsp;&emsp;&emsp;&emsp;iii. Select 'Edit' at the top of the page.&emsp;&emsp;&emsp;&emsp;iv. Follow the on-screen instructions and select the network security group to assign to this NIC.Learn more.",Low,NotApplicable,InternetFacingVms,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/a9341235-9389-42f0-a0bf-9bfb57960d44/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/a9341235-9389-42f0-a0bf-9bfb57960d44,a9341235-9389-42f0-a0bf-9bfb57960d44,Non-internet-facing virtual machines should be protected with network security groups,"Protect your non-internet-facing virtual machine from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your VM from other instances, whether or not they're on the same subnet.Note that to keep your machine as secure as possible, the VM's access to the internet must be restricted and an NSG should be enabled on the subnet.","To protect a virtual machine with a network security group:1. Select a VM from the list below, or click ""Take action"" if you've arrived from a recommendation for a specific VM.2. Assign the relevant NSG to the NIC or subnet for the VM you're protecting: &emsp;&emsp;a. To assign the NSG to the VM's subnet (recommended): &emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the 'Virtual network/subnet'. &emsp;&emsp;&emsp;&emsp;ii. Open the ""Subnets"" menu. &emsp;&emsp;&emsp;&emsp;iii. Select the subnet where your VM is deployed. &emsp;&emsp;&emsp;&emsp;iv. Select the network security group to assign to the subnet and select ""Save"".&emsp;&emsp;b. To assign the NSG to the NIC:&emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the network interface that's associated with the selected VM.&emsp;&emsp;&emsp;&emsp;ii. In the Network interfaces page, select the 'Network security group' menu item.&emsp;&emsp;&emsp;&emsp;iii. Select 'Edit' at the top of the page.&emsp;&emsp;&emsp;&emsp;iv. Follow the on-screen instructions and select the network security group to assign to this NIC.Learn more.",Low,NotApplicable,InternetFacingVms,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/a9341235-9389-42f0-a0bf-9bfb57960d44/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/rg1-scioh/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/a9341235-9389-42f0-a0bf-9bfb57960d44,a9341235-9389-42f0-a0bf-9bfb57960d44,Non-internet-facing virtual machines should be protected with network security groups,"Protect your non-internet-facing virtual machine from potential threats by restricting access to it with a network security group (NSG). NSGs contain a list of Access Control List (ACL) rules that allow or deny network traffic to your VM from other instances, whether or not they're on the same subnet.Note that to keep your machine as secure as possible, the VM's access to the internet must be restricted and an NSG should be enabled on the subnet.","To protect a virtual machine with a network security group:1. Select a VM from the list below, or click ""Take action"" if you've arrived from a recommendation for a specific VM.2. Assign the relevant NSG to the NIC or subnet for the VM you're protecting: &emsp;&emsp;a. To assign the NSG to the VM's subnet (recommended): &emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the 'Virtual network/subnet'. &emsp;&emsp;&emsp;&emsp;ii. Open the ""Subnets"" menu. &emsp;&emsp;&emsp;&emsp;iii. Select the subnet where your VM is deployed. &emsp;&emsp;&emsp;&emsp;iv. Select the network security group to assign to the subnet and select ""Save"".&emsp;&emsp;b. To assign the NSG to the NIC:&emsp;&emsp;&emsp;&emsp;i. In the Networking page, select the network interface that's associated with the selected VM.&emsp;&emsp;&emsp;&emsp;ii. In the Network interfaces page, select the 'Network security group' menu item.&emsp;&emsp;&emsp;&emsp;iii. Select 'Edit' at the top of the page.&emsp;&emsp;&emsp;&emsp;iv. Follow the on-screen instructions and select the network security group to assign to this NIC.Learn more.",Low,NotApplicable,InternetFacingVms,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/a9341235-9389-42f0-a0bf-9bfb57960d44/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2frg1-scioh%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,,Subscription,83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/providers/Microsoft.Security/assessments/a8c6a4ad-d51e-88fe-2979-d3ee3c864f8b,a8c6a4ad-d51e-88fe-2979-d3ee3c864f8b,External accounts with read permissions should be removed from your subscription,"Accounts with read permissions that have different domain names (external accounts), should be removed from your subscription. This prevents unmonitored access. These accounts can be targets for attackers looking to find ways to access your data without being noticed.",To remove external accounts:Click a subscription from the list of subscriptions below or click 'Take action' if you are coming from a specific subscription.The list of external user accounts that require access removal opens.Click 'Continue'. The Access control (IAM) page opens.In the Access control page:1. Click the 'Role assignments'2. Search and select the users that were in the list of user accounts that require removal. You can scroll back to the left to see the list.3. Click 'Remove'.,High,Healthy,,"{""Implement security best practices"":""76763537-9feb-42d3-b4f4-78c01117be80""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/a8c6a4ad-d51e-88fe-2979-d3ee3c864f8b/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,,Subscription,83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/providers/Microsoft.Security/assessments/94290b00-4d0c-d7b4-7cea-064a9554e681,94290b00-4d0c-d7b4-7cea-064a9554e681,MFA should be enabled on accounts with owner permissions on your subscription,Multi-Factor Authentication (MFA) should be enabled for all subscription accounts with owner permissions to prevent a breach of accounts or resources.,"To enable MFA using conditional access you must have an Azure AD Premium license and have AD tenant admin permissions.1. Select the relevant subscription or click 'Take action' if it's available. The list of user accounts without MFA appears.2. Click 'Continue'. The Azure AD Conditional Access page appears.3. In the Conditional Access page, add the list of users to a policy (create a policy if one doesn't exist).4. For your conditional access policy, ensure the following: &emsp;a. In the 'Access controls' section, multi-factor authentication is granted. &emsp;b. In the 'Cloud Apps or actions' section's 'Include' tab, check that Microsoft Azure Management (App Id :797f4846-ba00-4fd7-ba43-dac1f8f63013) or 'All apps' is selected. In the 'Exclude' tab, check that it is not excluded. To enable MFA security defaults in Azure Active Directory (included in Azure AD free):1. Sign in to the Azure AD - Properties page as a security administrator, Conditional Access administrator, or global administrator.2. From the bottom of the page, select Manage security defaults.3. Set Enable security defaults to Yes.4. Select Save.Note: It can take up to 12 hours for the change to be reflected in Security Center.",High,Unhealthy,,"{""Enable MFA"":""34a42fb3-e6db-409c-b56b-7b1db6b8aee0""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/94290b00-4d0c-d7b4-7cea-064a9554e681/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,rg1-scioh,servers,cmsql1-p25l5rkgr5awe,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourcegroups/rg1-scioh/providers/Microsoft.Sql/servers/cmsql1-p25l5rkgr5awe,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourcegroups/rg1-scioh/providers/Microsoft.Sql/servers/cmsql1-p25l5rkgr5awe/providers/Microsoft.Security/assessments/94208a8b-16e8-4e5b-abbd-4e81c9d02bee,94208a8b-16e8-4e5b-abbd-4e81c9d02bee,Auditing on SQL server should be enabled,Enable auditing on your SQL Server to track database activities across all databases on the server and save them in an audit log.,"To enable SQL server auditing:1. Select the SQL server.2. Under Auditing, select On.3. Select Storage details and configure a storage account for the audit log.4. Click Save.",Low,Unhealthy,,"{""Enable auditing and logging"":""27b24961-75ba-4fe4-8909-97286d5dd5ee""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/94208a8b-16e8-4e5b-abbd-4e81c9d02bee/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourcegroups%2frg1-scioh%2fproviders%2fMicrosoft.Sql%2fservers%2fcmsql1-p25l5rkgr5awe
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/8e2b96ff-3de2-289b-b5c1-3b9921a3441e,8e2b96ff-3de2-289b-b5c1-3b9921a3441e,Log Analytics agent health issues should be resolved on your machines,"Security Center uses the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA). To make sure your virtual machines are successfully monitored, you need to make sure the agent is both installed on the virtual machines and properly collects security events to the configured workspace.","To resolve Log Analytics agent health issues and see the different resolution for each issue, please see the following instructions.",Medium,Unhealthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/8e2b96ff-3de2-289b-b5c1-3b9921a3441e/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/8e2b96ff-3de2-289b-b5c1-3b9921a3441e,8e2b96ff-3de2-289b-b5c1-3b9921a3441e,Log Analytics agent health issues should be resolved on your machines,"Security Center uses the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA). To make sure your virtual machines are successfully monitored, you need to make sure the agent is both installed on the virtual machines and properly collects security events to the configured workspace.","To resolve Log Analytics agent health issues and see the different resolution for each issue, please see the following instructions.",Medium,Unhealthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/8e2b96ff-3de2-289b-b5c1-3b9921a3441e/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2
2020-11-15T04:36:27.992Z,83bca504-acc3-4d27-914b-829ac94da566,Azure subscription 1,RG1-SCIOH,virtualmachines,cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1,/subscriptions/83bca504-acc3-4d27-914b-829ac94da566/resourceGroups/RG1-SCIOH/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/8e2b96ff-3de2-289b-b5c1-3b9921a3441e,8e2b96ff-3de2-289b-b5c1-3b9921a3441e,Log Analytics agent health issues should be resolved on your machines,"Security Center uses the Log Analytics agent, formerly known as the Microsoft Monitoring Agent (MMA). To make sure your virtual machines are successfully monitored, you need to make sure the agent is both installed on the virtual machines and properly collects security events to the configured workspace.","To resolve Log Analytics agent health issues and see the different resolution for each issue, please see the following instructions.",Medium,Unhealthy,,"{""Enable endpoint protection"":""12136bd9-dc24-44f2-9587-7be3af6aac14"",""Remediate security configurations"":""99fc8df2-e0f5-40f8-9415-a7f7ca948b5a"",""Apply adaptive application control"":""a000c66f-6da2-4f9d-826d-2364347d2588"",""Apply system updates"":""61702b76-1fab-41f2-bcbc-50b7870dcf38""}",https://portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/8e2b96ff-3de2-289b-b5c1-3b9921a3441e/resourceId/%2fsubscriptions%2f83bca504-acc3-4d27-914b-829ac94da566%2fresourceGroups%2fRG1-SCIOH%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1
